character.names.wikipedia,identifier,s01e01,s01e02,s01e03,s01e04,s01e05,s01e06,s01e07,s01e08,s01e09,s01e10,s02e01,s02e02,s02e03,s02e04,s02e05,s02e06,s02e07,s02e08,s02e09,s02e10,s03e01,s03e02,s03e03,s03e04,s03e05,s03e06,s03e07,s03e08,s03e09,s03e10,s04e01,s04e02,s04e03,s04e04,s04e05,s04e06,s04e07,s04e08,s04e09,s04e10,s05e01,s05e02,s05e03,s05e04,s05e05,s05e06,s05e07,s05e08,s05e09,s05e10,s06e01,s06e02,s06e03,s06e04,s06e05,s06e06,s06e07,s06e08,s06e09,s06e10,s07e01,s07e02,s07e03,s07e04,s07e05,s07e06,s07e07
YGRITTE,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,9.182736455463728e-4,8.607703894986013e-4,0.003700657894736842,0.003487020534676482,0.003298515667949423,0.0031039834454216243,0.002948885976408912,0.0028244155029028715,0.0027092113184828417,0.002593286269989915,0.0024937655860349127,0.0024035251702496994,0.002336448598130841,0.002275025278058645,0.0022252441587340835,0.002156721782890007,0.002093266658913827,0.0020161290322580645,0.0019505851755526658,0.0018983336848766082,0.0018467220683287165,0.0017869552268440386,0.0017547280171573405,0.001715592832634388,0.0016744186046511627,0.0016283698208793198,0.0015763201681408179,0.001539514197742046,0.0014957620076450058,0.001477832512315271,0.001477832512315271
YOHN ROYCE,309,0.015527950310559006,0.008319467554076539,0.005252100840336135,0.003692762186115214,0.0028089887640449437,0.002420135527589545,0.002147766323024055,0.0018628912071535022,0.0016479894528675016,0.0015151515151515152,0.001365374112506827,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.004303851947493006,0.004111842105263158,0.0038744672607516468,0.004764522631482499,0.004483531643386791,0.004259501965923985,0.0040797112819708145,0.0039133052378085495,0.0037458579455409884,0.0036021058464948737,0.003471758579249566,0.0033748701973001036,0.0032861476238624874,0.003214241562615898,0.003115264797507788,0.0030236073962088615,0.0035842293906810036,0.0034677069787602947,0.003374815439780637,0.003283061454806607,0.0031768092921671794,0.003119516474946383,0.0030499428135722455,0.003069767441860465,0.003075809661660937,0.0034153603643051057,0.003335614095107766,0.0033239155725444574,0.003284072249589491,0.003284072249589491
YOREN,310,0,0,0.009453781512605041,0.007385524372230428,0.008426966292134831,0.007260406582768635,0.006443298969072165,0.005588673621460507,0.005603164139749505,0.0069696969696969695,0.006280720917531403,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.0068711656441717795,0.006427915518824609,0.006427915518824609,0.006427915518824609,0.006427915518824609,0.006427915518824609,0.006427915518824609,0.006427915518824609,0.006427915518824609,0.006427915518824609,0.006025392726490208,0.005756578947368421,0.005424254165052305,0.005131024372365769,0.004828418692878082,0.0045871559633027525,0.0043935352267378,0.004214328717639976,0.004034000864428756,0.0038791909116098642,0.0037388169314995327,0.0036344755970924196,0.003538928210313448,0.0034614909135863518,0.0033549005511622335,0.00325619258053262,0.0031362007168458782,0.003034243606415258,0.002952963509808057,0.0028726787729557814,0.002779708130646282,0.002729576915578085,0.002668699961875715,0.0026046511627906975,0.0025330197213678306,0.0024520535948857167,0.0023947998631542937,0.00232674090078112,0.0022988505747126436,0.0022988505747126436
ADDAM MARBRAND,312,0,0,0,0,0,0,0,0,0,6.060606060606061e-4,5.461496450027307e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.3038519474930065e-4,4.1118421052631577e-4,3.874467260751647e-4,3.665017408832692e-4,3.448870494912916e-4,3.27653997378768e-4,3.1382394476698575e-4,3.0102347983142685e-4,2.8814291888776836e-4,2.770850651149903e-4,2.6705835224996664e-4,2.5960539979231567e-4,2.527805864509606e-4,2.472493509704537e-4,2.3963575365444525e-4,2.3258518432375856e-4,2.2401433691756272e-4,2.1673168617251842e-4,2.109259649862898e-4,2.0519134092541295e-4,1.985505807604487e-4,1.9496977968414895e-4,1.9062142584826535e-4,1.8604651162790697e-4,1.809299800977022e-4,1.7514668534897976e-4,1.7105713308244953e-4,1.6619577862722287e-4,1.6420361247947455e-4,1.6420361247947455e-4
DEREK,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015239678581324466,0.0014688209373748165,0.0014278296988577363,0.001390293225480283,0.0013598714303374954,0.0013179966450994488,0.0012792185137806722,0.001232078853046595,0.0011920242739488513,0.001160092807424594,0.0011285523750897712,0.001092028194182468,0.0010723337882628194,0.0010484178421654594,0.0010232558139534884,9.95114890537362e-4,9.633067694193887e-4,9.408142319534725e-4,9.140767824497258e-4,9.0311986863711e-4,9.0311986863711e-4
JAREMY RYKKER,314,0,0,0,0,0,0,4.29553264604811e-4,3.7257824143070045e-4,3.295978905735003e-4,3.0303030303030303e-4,2.7307482250136535e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.1519259737465033e-4,2.0559210526315788e-4,1.9372336303758234e-4,1.832508704416346e-4,1.724435247456458e-4,1.63826998689384e-4,1.5691197238349287e-4,1.5051173991571343e-4,1.4407145944388418e-4,1.3854253255749516e-4,1.3352917612498332e-4,1.2980269989615784e-4,1.263902932254803e-4,1.2362467548522686e-4,1.1981787682722263e-4,1.1629259216187928e-4,1.1200716845878136e-4,1.0836584308625921e-4,1.054629824931449e-4,1.0259567046270647e-4,9.927529038022436e-5,9.748488984207447e-5,9.531071292413267e-5,9.302325581395348e-5,9.04649900488511e-5,8.757334267448988e-5,8.552856654122477e-5,8.309788931361143e-5,8.210180623973728e-5,8.210180623973728e-5
JHIQUI,315,0,0.0033277870216306157,0.0021008403361344537,0.0014771048744460858,0.0011235955056179776,9.68054211035818e-4,8.59106529209622e-4,7.451564828614009e-4,6.591957811470006e-4,6.060606060606061e-4,5.461496450027307e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.3038519474930065e-4,4.1118421052631577e-4,3.874467260751647e-4,3.665017408832692e-4,3.448870494912916e-4,3.27653997378768e-4,3.1382394476698575e-4,3.0102347983142685e-4,2.8814291888776836e-4,2.770850651149903e-4,2.6705835224996664e-4,2.5960539979231567e-4,2.527805864509606e-4,2.472493509704537e-4,2.3963575365444525e-4,2.3258518432375856e-4,2.2401433691756272e-4,2.1673168617251842e-4,2.109259649862898e-4,2.0519134092541295e-4,1.985505807604487e-4,1.9496977968414895e-4,1.9062142584826535e-4,1.8604651162790697e-4,1.809299800977022e-4,1.7514668534897976e-4,1.7105713308244953e-4,1.6619577862722287e-4,1.6420361247947455e-4,1.6420361247947455e-4
JONOS BRACKEN,316,0,0,0,0,0,0,0,0,0,9.090909090909091e-4,8.192244675040961e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.455777921239509e-4,0.00061677631578947365,5.81170089112747e-4,5.497526113249038e-4,5.173305742369374e-4,4.91480996068152e-4,4.7073591715047857e-4,4.515352197471403e-4,4.322143783316525e-4,4.1562759767248546e-4,4.005875283749499e-4,3.894080996884735e-4,3.7917087967644087e-4,3.7087402645568057e-4,3.594536304816679e-4,3.488777764856379e-4,3.360215053763441e-4,3.2509752925877764e-4,3.163889474794347e-4,3.077870113881194e-4,2.978258711406731e-4,2.9245466952622346e-4,2.85932138772398e-4,2.7906976744186045e-4,2.7139497014655326e-4,2.6272002802346965e-4,2.565856996236743e-4,2.492936679408343e-4,2.463054187192118e-4,2.463054187192118e-4
LEO LEFFORD,317,0,0,0,0,0,0,0,0,0,6.060606060606061e-4,5.461496450027307e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.9079754601227e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.3038519474930065e-4,4.1118421052631577e-4,3.874467260751647e-4,3.665017408832692e-4,3.448870494912916e-4,3.27653997378768e-4,3.1382394476698575e-4,3.0102347983142685e-4,2.8814291888776836e-4,2.770850651149903e-4,2.6705835224996664e-4,2.5960539979231567e-4,2.527805864509606e-4,2.472493509704537e-4,2.3963575365444525e-4,2.3258518432375856e-4,2.2401433691756272e-4,2.1673168617251842e-4,2.109259649862898e-4,2.0519134092541295e-4,1.985505807604487e-4,1.9496977968414895e-4,1.9062142584826535e-4,1.8604651162790697e-4,1.809299800977022e-4,1.7514668534897976e-4,1.7105713308244953e-4,1.6619577862722287e-4,1.6420361247947455e-4,1.6420361247947455e-4
MASHA HEDDLE,318,0,0,0,0.0022156573116691287,0.0016853932584269663,0.001452081316553727,0.001288659793814433,0.0011177347242921013,9.88793671720501e-4,9.090909090909091e-4,8.192244675040961e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,7.36196319018405e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.887052341597796e-4,6.455777921239509e-4,0.00061677631578947365,5.81170089112747e-4,5.497526113249038e-4,5.173305742369374e-4,4.91480996068152e-4,4.7073591715047857e-4,4.515352197471403e-4,4.322143783316525e-4,4.1562759767248546e-4,4.005875283749499e-4,3.894080996884735e-4,3.7917087967644087e-4,3.7087402645568057e-4,3.594536304816679e-4,3.488777764856379e-4,3.360215053763441e-4,3.2509752925877764e-4,3.163889474794347e-4,3.077870113881194e-4,2.978258711406731e-4,2.9245466952622346e-4,2.85932138772398e-4,2.7906976744186045e-4,2.7139497014655326e-4,2.6272002802346965e-4,2.565856996236743e-4,2.492936679408343e-4,2.463054187192118e-4,2.463054187192118e-4
MORD,319,0,0,0,0,5.617977528089888e-4,0.00484027105517909,0.00429553264604811,0.0037257824143070045,0.0032959789057350032,0.0030303030303030303,0.002730748225013654,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002151925973746503,0.002055921052631579,0.0019372336303758234,0.001832508704416346,0.001724435247456458,0.00163826998689384,0.0015691197238349285,0.0015051173991571343,0.0014407145944388417,0.0013854253255749516,0.001335291761249833,0.0012980269989615785,0.0012639029322548028,0.0012362467548522685,0.0011981787682722263,0.001162925921618793,0.0011200716845878136,0.001083658430862592,0.001054629824931449,0.0010259567046270648,9.927529038022437e-4,9.748488984207448e-4,9.531071292413268e-4,9.302325581395349e-4,9.046499004885109e-4,8.757334267448988e-4,8.552856654122477e-4,8.309788931361143e-4,8.210180623973727e-4,8.210180623973727e-4
TOMARD,320,0,0,0,0,0,0,4.29553264604811e-4,3.7257824143070045e-4,3.295978905735003e-4,3.0303030303030303e-4,2.7307482250136535e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.1519259737465033e-4,2.0559210526315788e-4,1.9372336303758234e-4,1.832508704416346e-4,1.724435247456458e-4,1.63826998689384e-4,1.5691197238349287e-4,1.5051173991571343e-4,1.4407145944388418e-4,1.3854253255749516e-4,1.3352917612498332e-4,1.2980269989615784e-4,1.263902932254803e-4,1.2362467548522686e-4,1.1981787682722263e-4,1.1629259216187928e-4,1.1200716845878136e-4,1.0836584308625921e-4,1.054629824931449e-4,1.0259567046270647e-4,9.927529038022436e-5,9.748488984207447e-5,9.531071292413267e-5,9.302325581395348e-5,9.04649900488511e-5,8.757334267448988e-5,8.552856654122477e-5,8.309788931361143e-5,8.210180623973728e-5,8.210180623973728e-5
COHOLLO,321,0,0,0,0,0,0,0,0,3.295978905735003e-4,3.0303030303030303e-4,2.7307482250136535e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.1519259737465033e-4,2.0559210526315788e-4,1.9372336303758234e-4,1.832508704416346e-4,1.724435247456458e-4,1.63826998689384e-4,1.5691197238349287e-4,1.5051173991571343e-4,1.4407145944388418e-4,1.3854253255749516e-4,1.3352917612498332e-4,1.2980269989615784e-4,1.263902932254803e-4,1.2362467548522686e-4,1.1981787682722263e-4,1.1629259216187928e-4,1.1200716845878136e-4,1.0836584308625921e-4,1.054629824931449e-4,1.0259567046270647e-4,9.927529038022436e-5,9.748488984207447e-5,9.531071292413267e-5,9.302325581395348e-5,9.04649900488511e-5,8.757334267448988e-5,8.552856654122477e-5,8.309788931361143e-5,8.210180623973728e-5,8.210180623973728e-5
RYGER RIVERS,322,0,0,0,0,0,0,0,0,3.295978905735003e-4,3.0303030303030303e-4,2.7307482250136535e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.1519259737465033e-4,2.0559210526315788e-4,1.9372336303758234e-4,1.832508704416346e-4,1.724435247456458e-4,1.63826998689384e-4,1.5691197238349287e-4,1.5051173991571343e-4,1.4407145944388418e-4,1.3854253255749516e-4,1.3352917612498332e-4,1.2980269989615784e-4,1.263902932254803e-4,1.2362467548522686e-4,1.1981787682722263e-4,1.1629259216187928e-4,1.1200716845878136e-4,1.0836584308625921e-4,1.054629824931449e-4,1.0259567046270647e-4,9.927529038022436e-5,9.748488984207447e-5,9.531071292413267e-5,9.302325581395348e-5,9.04649900488511e-5,8.757334267448988e-5,8.552856654122477e-5,8.309788931361143e-5,8.210180623973728e-5,8.210180623973728e-5
STEVRON FREY,323,0,0,0,0,0,0,0,0,3.295978905735003e-4,3.0303030303030303e-4,2.7307482250136535e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.1519259737465033e-4,2.0559210526315788e-4,1.9372336303758234e-4,1.832508704416346e-4,1.724435247456458e-4,1.63826998689384e-4,1.5691197238349287e-4,1.5051173991571343e-4,1.4407145944388418e-4,1.3854253255749516e-4,1.3352917612498332e-4,1.2980269989615784e-4,1.263902932254803e-4,1.2362467548522686e-4,1.1981787682722263e-4,1.1629259216187928e-4,1.1200716845878136e-4,1.0836584308625921e-4,1.054629824931449e-4,1.0259567046270647e-4,9.927529038022436e-5,9.748488984207447e-5,9.531071292413267e-5,9.302325581395348e-5,9.04649900488511e-5,8.757334267448988e-5,8.552856654122477e-5,8.309788931361143e-5,8.210180623973728e-5,8.210180623973728e-5
MERRY FREY,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.1519259737465033e-4,2.0559210526315788e-4,1.9372336303758234e-4,1.832508704416346e-4,1.724435247456458e-4,1.63826998689384e-4,1.5691197238349287e-4,1.5051173991571343e-4,1.4407145944388418e-4,1.3854253255749516e-4,1.3352917612498332e-4,1.2980269989615784e-4,1.263902932254803e-4,1.2362467548522686e-4,1.1981787682722263e-4,1.1629259216187928e-4,1.1200716845878136e-4,1.0836584308625921e-4,1.054629824931449e-4,1.0259567046270647e-4,9.927529038022436e-5,9.748488984207447e-5,9.531071292413267e-5,9.302325581395348e-5,9.04649900488511e-5,8.757334267448988e-5,8.552856654122477e-5,8.309788931361143e-5,8.210180623973728e-5,8.210180623973728e-5
